브랜드코드,거래횟수,내점일수,구매주기,봄_구매비율,여름_구매비율,가을_구매비율,겨울_구매비율,주구매요일,12시이전구매비율,12시이후_18시이전구매비율,18시이후구매비율,주중방문비율,주말방문비율,평일_18시_구매비율,방문평균거래평균횟수,금토일방문비율,금오후토일방문비율,주구매시간,총구매액,구매건수,평균구매액,최대구매액,최소구매액,환불금액,환불건수,구매금액표준편차,구매금액왜도,구매금액첨도,구매금액_1q,구매금액_2q,구매금액_3q,중분류_nunique,주구매_중분류,대분류_nunique,주구매_대분류
5163,563,196,1,0.23657718120805368,0.018456375838926176,0.4848993288590604,0.2600671140939597,3,0.1912751677852349,0.6157718120805369,0.1929530201342282,0.7869127516778524,0.21308724832214765,0.1493288590604027,2.872448979591837,0.39429530201342283,0.25,16,38144300,596,64000.5033557047,1134000,10000.0,-3698400,43,79974.81962664258,5.567030336763422,58.589177582697445,30000.0,59000.0,95000.0,6,스카프,4,잡화파트
5164,1177,190,1,0.17844396859386152,0.5410421127765882,0.2740899357601713,0.006423982869379015,3,0.20628122769450394,0.6238401142041399,0.16987865810135616,0.7894361170592434,0.2105638829407566,0.13062098501070663,6.1947368421052635,0.4011420413990007,0.2426837972876517,16,123251450,1401,87973.91149179157,5250000,4000.0,-26536000,163,215982.3229195816,18.907271130594246,423.7750159104431,59000.0,87500.0,140000.0,4,골프웨어,3,스포츠캐쥬얼
5165,2045,325,1,0.3180672268907563,0.3,0.23949579831932774,0.14243697478991596,4,0.16932773109243698,0.6058823529411764,0.22478991596638656,0.7697478991596639,0.23025210084033612,0.17899159663865546,6.292307692307692,0.40756302521008403,0.2743697478991597,18,124670100,2380,52382.39495798319,930000,2000.0,-11496900,157,60450.883897868414,4.270718688022728,34.67916363205082,27000.0,45000.0,75000.0,6,란제리,7,명품잡화
5166,2355,334,1,0.2798110979929162,0.25895316804407714,0.21723730814639905,0.24399842581660763,4,0.19716646989374262,0.6426603699330972,0.16017316017316016,0.7882723337268792,0.2117276662731208,0.12908303817394726,7.050898203592815,0.41282959464777647,0.24557260920897284,16,65733350,2541,25869.086973632428,1199270,1500.0,-4972550,74,48649.849474331146,12.453864679722356,240.955654339544,9500.0,17000.0,32400.0,12,유아복,4,케주얼_구두_아동
5167,1396,317,1,0.22405816259087905,0.3126239259748843,0.25512227362855255,0.20819563780568406,3,0.15267680105750164,0.6153337739590218,0.23198942498347655,0.8103106411103768,0.18968935888962327,0.18968935888962327,4.403785488958991,0.39788499669530736,0.25049570389953735,15,129790320,1513,85783.42366159947,799800,5600.0,-23943750,173,83953.32336979099,2.3765341686128143,10.154461305829143,59900.0,97900.0,141800.0,7,진캐쥬얼,7,케주얼_구두_아동
5168,2976,337,1,0.2946918852959121,0.27638804148871265,0.20683343502135448,0.22208663819402075,4,0.2153752287980476,0.6241610738255033,0.16046369737644905,0.787980475899939,0.212019524100061,0.13392312385600977,8.830860534124628,0.40115924344112264,0.2480170835875534,15,305878000,3278,93312.38560097621,702000,4000.0,-15582000,133,85175.07651602344,2.0343687028751436,6.338626439237315,40000.0,70000.0,140000.0,1,수입종합화장품,4,잡화파트
5169,774,277,1,0.26811594202898553,0.30434782608695654,0.20531400966183574,0.2222222222222222,4,0.15338164251207728,0.6340579710144928,0.21256038647342995,0.7995169082125604,0.20048309178743962,0.16666666666666666,2.7942238267148016,0.4492753623188406,0.2524154589371981,16,63772900,828,77020.41062801932,751000,9600.0,-6674300,71,77229.63799378571,2.539032978324921,10.962011729935695,40500.0,69000.0,118000.0,3,진캐쥬얼,2,골프_유니캐쥬얼
5170,104,74,4,0.38181818181818183,0.24545454545454545,0.20909090909090908,0.16363636363636364,4,0.18181818181818182,0.6454545454545455,0.17272727272727273,0.8272727272727273,0.17272727272727273,0.14545454545454545,1.4054054054054055,0.39090909090909093,0.23636363636363636,15,15561000,110,141463.63636363635,1200000,10000.0,-2306000,11,190109.234627087,2.3446967792457865,8.05798070375794,50000.0,119200.0,224500.0,3,캐릭터,2,여성캐쥬얼
5171,3112,337,1,0.26595744680851063,0.2470449172576832,0.22399527186761228,0.26300236406619387,3,0.14775413711583923,0.5797872340425532,0.27245862884160754,0.7887115839243499,0.21128841607565013,0.21217494089834515,9.234421364985163,0.3877068557919622,0.26122931442080377,18,115820500,3384,34225.916075650115,788000,1000.0,-5803000,113,33215.45121541099,7.335685347290546,115.98685158391615,19000.0,27000.0,44000.0,2,색조화장품,4,명품잡화
5172,380,196,1,0.24817518248175183,0.2725060827250608,0.20437956204379562,0.2749391727493917,4,0.2141119221411192,0.5961070559610706,0.1897810218978102,0.7883211678832117,0.2116788321167883,0.145985401459854,1.9387755102040816,0.4209245742092457,0.2871046228710462,16,14362630,411,34945.57177615572,991800,2300.0,-1672040,25,65670.59938267959,9.408122729904347,121.20162021063335,15000.0,26000.0,51510.0,7,주방용품,2,가정용품
5173,5684,337,1,0.29307963787018565,0.22755869264999232,0.22663802363050484,0.25272364584931717,3,0.16096363357373025,0.5856989412306276,0.2533374251956422,0.8005217124443762,0.19947828755562375,0.2005524014116925,16.86646884272997,0.3819241982507289,0.24060150375939848,17,494643520,6517,75900.49409237379,1136000,2000.0,-29597400,289,72612.94607140038,2.938228492853038,18.615674702933738,31000.0,58000.0,113000.0,3,수입종합화장품,4,잡화파트
5174,782,279,1,0.27294117647058824,0.22470588235294117,0.24705882352941178,0.25529411764705884,4,0.13647058823529412,0.5964705882352941,0.26705882352941174,0.8223529411764706,0.1776470588235294,0.2188235294117647,2.802867383512545,0.40705882352941175,0.24,16,127262200,850,149720.23529411765,597000,9000.0,-15512800,79,93864.38873203372,0.6914560043138059,1.4042838344426127,119000.0,179000.0,239000.0,1,핸드백,4,패션잡화
5175,19,18,18,0.3,0.1,0.35,0.25,4,0.1,0.6,0.3,0.75,0.25,0.3,1.0555555555555556,0.55,0.35,15,2845000,20,142250.0,912000,20000.0,-280000,3,218690.20191075024,2.5288817395818732,7.72660555574307,55000.0,120000.0,266000.0,1,타운,1,여성정장
5176,397,199,1,0.18834080717488788,0.28475336322869954,0.28475336322869954,0.242152466367713,3,0.2085201793721973,0.5829596412556054,0.2085201793721973,0.8318385650224215,0.1681614349775785,0.15695067264573992,1.9949748743718594,0.336322869955157,0.21300448430493274,15,41622500,446,93323.99103139013,757500,4000.0,-7793100,56,122485.7620671431,2.244580440582473,6.082511369557749,49000.0,85000.0,151000.0,3,아웃도어,3,아동_스포츠
5177,1484,313,1,0.29085365853658535,0.2676829268292683,0.2634146341463415,0.17804878048780487,4,0.18292682926829268,0.6298780487804878,0.1871951219512195,0.8152439024390243,0.1847560975609756,0.15914634146341464,4.741214057507987,0.39939024390243905,0.2280487804878049,15,248153250,1640,151312.95731707316,2564000,8000.0,-24870650,116,227695.5853894175,2.887388823175438,13.402362949651616,51200.0,86700.0,194250.0,8,셔츠,3,남성의류
5178,288,79,1,0.40939597315436244,0.5906040268456376,0.0,0.0,4,0.174496644295302,0.6040268456375839,0.2214765100671141,0.8288590604026845,0.17114093959731544,0.17785234899328858,3.6455696202531644,0.40604026845637586,0.22818791946308725,15,6190920,298,20774.89932885906,133680,3500.0,-133500,5,15808.393700321241,2.801616638620429,13.15960122400484,11600.0,18560.0,26700.0,3,양말,4,잡화파트
5179,710,263,1,0.23627075351213284,0.25798212005108556,0.28735632183908044,0.21839080459770116,4,0.20689655172413793,0.6040868454661558,0.18901660280970625,0.776500638569604,0.22349936143039592,0.1532567049808429,2.699619771863118,0.42528735632183906,0.26181353767560667,15,343898200,783,439205.8748403576,5239000,3000.0,-67685640,78,758987.6975262954,2.383921131881719,6.736257679768057,133000.0,224000.0,703000.0,21,취사소형,2,가정용품
5180,511,252,1,0.2255083179297597,0.22181146025878004,0.2144177449168207,0.33826247689463956,4,0.1922365988909427,0.6451016635859519,0.16266173752310537,0.8040665434380776,0.19593345656192238,0.1423290203327172,2.0277777777777777,0.44731977818853974,0.24029574861367836,14,15278480,541,28241.182994454713,177500,2500.0,-605000,17,20773.435103418553,2.835036302335406,11.419067910331965,19800.0,22000.0,35575.0,10,테이프,3,케주얼_구두_아동
5181,289,160,2,0.34838709677419355,0.29354838709677417,0.15483870967741936,0.2032258064516129,3,0.17419354838709677,0.5806451612903226,0.24516129032258063,0.7903225806451613,0.20967741935483872,0.2129032258064516,1.80625,0.4032258064516129,0.27419354838709675,15,28026800,310,90409.03225806452,490000,10000.0,-3213000,27,78553.56574992744,1.321010809695051,2.4455712301935977,51000.0,85000.0,168000.0,2,핸드백,3,잡화파트
5182,850,246,1,0.21975582685904552,0.28190899001109876,0.12430632630410655,0.37402885682574916,3,0.18423973362930077,0.5615982241953386,0.2541620421753607,0.7846836847946725,0.2153163152053274,0.1853496115427303,3.4552845528455283,0.3851276359600444,0.2663706992230855,18,30831300,901,34218.978912319646,1100000,3000.0,-1772400,42,43968.903271836025,16.87755658188535,397.89015166592867,20000.0,30000.0,48000.0,8,우산_장갑,4,잡화파트
5183,86,72,4,0.26136363636363635,0.20454545454545456,0.29545454545454547,0.23863636363636365,2,0.23863636363636365,0.5681818181818182,0.19318181818181818,0.8522727272727273,0.14772727272727273,0.14772727272727273,1.1944444444444444,0.3068181818181818,0.18181818181818182,16,15008010,88,170545.56818181818,1279410,12000.0,-576400,3,189795.05704587678,3.1449542855263335,13.844080443034006,71500.0,148000.0,225000.0,7,욕실용품,2,가정용품파트
5184,1140,305,1,0.286053882725832,0.22820919175911253,0.27258320126782887,0.21315372424722662,4,0.17115689381933438,0.5863708399366085,0.24247226624405704,0.7678288431061807,0.23217115689381934,0.187797147385103,3.737704918032787,0.4358161648177496,0.28526148969889065,18,124943200,1262,99004.12044374009,1086000,10000.0,-25007400,169,113659.97611398125,2.3690712714200375,8.874140747364777,63000.0,109000.0,168000.0,5,영트랜드,4,케주얼_구두_아동
5185,431,215,1,0.3098901098901099,0.22417582417582418,0.2835164835164835,0.1824175824175824,4,0.3010989010989011,0.5032967032967033,0.1956043956043956,0.7648351648351648,0.23516483516483516,0.14945054945054945,2.0046511627906978,0.42857142857142855,0.2703296703296703,12,15537000,455,34147.25274725275,136000,5000.0,-1511200,36,18572.008309287856,1.2661395160842586,2.8078800795929477,30000.0,39000.0,45000.0,8,잡화,4,케주얼_구두_아동
5186,1353,305,1,0.2788768347160179,0.22399489470325462,0.2412252712188896,0.2559029993618379,3,0.1876196553924697,0.583918315252074,0.2284620293554563,0.828334396936822,0.17166560306317805,0.18123803446075304,4.436065573770492,0.37268666241225273,0.20867900446713467,18,123285400,1567,78676.06892150606,1078000,5000.0,-23302000,186,102971.64520559578,3.325313266128852,18.877949357112612,40000.0,75000.0,138000.0,3,헤어ACC,4,잡화파트
5187,306,142,2,0.2727272727272727,0.40606060606060607,0.2545454545454545,0.06666666666666667,4,0.16363636363636364,0.6575757575757576,0.1787878787878788,0.8151515151515152,0.18484848484848485,0.1696969696969697,2.1549295774647885,0.4,0.23333333333333334,15,23560600,330,71395.75757575757,566000,9000.0,-3087500,33,71441.4862973431,2.4825512401382857,9.317274121655522,46000.0,63000.0,116000.0,6,골프(LC),3,스포츠캐쥬얼
5188,395,194,1,0.23980815347721823,0.4628297362110312,0.1774580335731415,0.11990407673860912,4,0.17266187050359713,0.6330935251798561,0.19424460431654678,0.7817745803357314,0.2182254196642686,0.14628297362110312,2.036082474226804,0.47721822541966424,0.26139088729016785,15,39915440,417,95720.47961630695,23014400,10400.0,-1121200,21,1154564.5957663036,19.88211542319611,395.52981911690927,28000.0,39900.0,52025.0,4,스포츠슈즈,2,스포츠캐쥬얼
5189,652,252,1,0.22428571428571428,0.30142857142857143,0.21857142857142858,0.2557142857142857,4,0.17142857142857143,0.6342857142857142,0.19428571428571428,0.8042857142857143,0.1957142857142857,0.16,2.5873015873015874,0.43142857142857144,0.26571428571428574,16,31501310,700,45001.87142857143,710200,1000.0,-2009220,32,51686.236113035324,6.232895274323894,66.79209841750593,22475.0,38280.0,61700.0,4,내의,3,케주얼_구두_아동
5190,903,280,1,0.2701863354037267,0.2701863354037267,0.3022774327122153,0.15734989648033126,4,0.19668737060041408,0.6138716356107661,0.18944099378881987,0.7971014492753623,0.2028985507246377,0.16045548654244307,3.225,0.4109730848861284,0.2360248447204969,17,68314300,966,70718.73706004141,1340000,10000.0,-6147700,75,80133.58905544308,5.998057440402922,73.04754423986931,40000.0,60000.0,104000.0,8,셔츠,3,남성의류
5191,946,293,1,0.26099706744868034,0.3343108504398827,0.22971652003910067,0.17497556207233628,4,0.14858260019550343,0.5855327468230694,0.26588465298142716,0.820136852394917,0.1798631476050831,0.21896383186705767,3.2286689419795223,0.40371456500488756,0.2287390029325513,18,72681740,1023,71047.64418377321,680800,5500.0,-11139800,101,78384.69635941448,2.637321549953433,10.852705596756262,39000.0,69000.0,117975.0,4,진캐쥬얼,4,골프_유니캐쥬얼
5192,172,121,2,0.22988505747126436,0.25287356321839083,0.22988505747126436,0.28735632183908044,3,0.25862068965517243,0.5804597701149425,0.16091954022988506,0.896551724137931,0.10344827586206896,0.13793103448275862,1.421487603305785,0.28160919540229884,0.1206896551724138,16,4560780,174,26211.379310344826,178000,2600.0,-113000,3,25463.55404513602,2.7789916842203355,10.457754104424538,12000.0,19800.0,31550.0,2,문화,1,아동문화
5193,1611,330,1,0.25955504848830574,0.23331431831146607,0.23046206503137479,0.2766685681688534,4,0.1688533941814033,0.6286366229321164,0.2025099828864803,0.7906446092413006,0.20935539075869938,0.16714204221334855,4.881818181818182,0.41186537364517967,0.2567027952082145,16,189376900,1753,108030.17683970336,1244000,2000.0,-15916000,90,132172.8029774913,2.8388490623240825,11.855358357140702,45000.0,72000.0,160000.0,2,수입종합화장품,4,잡화파트
5194,359,196,1,0.21680216802168023,0.20596205962059622,0.25474254742547425,0.3224932249322493,3,0.1978319783197832,0.6043360433604336,0.1978319783197832,0.8373983739837398,0.16260162601626016,0.16531165311653118,1.8316326530612246,0.37398373983739835,0.2005420054200542,15,12626710,369,34218.72628726287,260000,3000.0,-411600,10,25706.378161815897,3.398665003809248,21.159917520629065,19200.0,33000.0,44400.0,7,완구,3,아동_스포츠
5195,152,119,2,0.1625,0.38125,0.1875,0.26875,1,0.23125,0.61875,0.15,0.84375,0.15625,0.1375,1.2773109243697478,0.3375,0.2,17,5757320,160,35983.25,444000,2000.0,-177000,2,51185.79623828869,4.58868235054333,28.56039766050682,13000.0,23000.0,40000.0,4,욕실용품,1,가정용품
5196,1864,330,1,0.244050396640224,0.31871208586094263,0.21838544097060195,0.21885207652823147,3,0.13159122725151656,0.6145590293980401,0.2538497433504433,0.8030797946803546,0.19692020531964535,0.19785347643490434,5.648484848484848,0.3733084461035931,0.23378441437237518,15,238589900,2143,111334.53103126459,1524000,4500.0,-42546000,261,104961.87667144559,3.0537880374290776,21.22280075423697,85000.0,119000.0,187375.0,5,영캐주얼,5,케주얼_구두_아동
5197,558,232,1,0.27580645161290324,0.22258064516129034,0.2870967741935484,0.21451612903225806,4,0.19838709677419356,0.6064516129032258,0.19516129032258064,0.7951612903225806,0.20483870967741935,0.14838709677419354,2.4051724137931036,0.4629032258064516,0.26129032258064516,16,66200400,620,106774.83870967742,889200,7000.0,-7748600,63,123239.13729278783,2.1333516827282746,6.021823547875091,42000.0,88000.0,175500.0,4,트래디셔널,3,케주얼_구두_아동
5198,1392,325,1,0.2648829431438127,0.23210702341137124,0.2535117056856187,0.24949832775919734,3,0.1826086956521739,0.6260869565217392,0.19130434782608696,0.7979933110367893,0.2020066889632107,0.15986622073578596,4.283076923076923,0.3919732441471572,0.24280936454849497,17,90048830,1495,60233.33110367893,1456000,2000.0,-6973220,72,111186.499277632,5.455051779316105,40.70960393965363,19000.0,35000.0,70000.0,8,유아복,4,케주얼_구두_아동
5199,639,241,1,0.29910714285714285,0.25148809523809523,0.25744047619047616,0.19196428571428573,4,0.15625,0.5580357142857143,0.2857142857142857,0.8080357142857143,0.19196428571428573,0.22916666666666666,2.6514522821576763,0.40029761904761907,0.23809523809523808,17,79492000,672,118291.66666666667,476000,10000.0,-7181000,49,57308.702177140665,1.5157041896544154,6.699186344339638,118000.0,148000.0,158000.0,5,싸롱화,4,패션잡화
5200,26,25,10,0.20689655172413793,0.3793103448275862,0.2413793103448276,0.1724137931034483,4,0.06896551724137931,0.5172413793103449,0.41379310344827586,0.7586206896551724,0.2413793103448276,0.3448275862068966,1.04,0.5517241379310345,0.3793103448275862,14,1397000,29,48172.41379310345,118000,10000.0,-98000,2,25823.58514725541,0.821513404119754,0.8198647801340675,39000.0,59000.0,70500.0,3,행사_단품,1,남성의류
5201,1530,328,1,0.27615062761506276,0.2881052002390915,0.21338912133891214,0.22235505080693366,3,0.1936640765092648,0.5911536162582187,0.21518230723251644,0.7884040645546921,0.21159593544530783,0.16676628810520025,4.664634146341464,0.40406455469216973,0.24447101016138673,17,135413000,1673,80940.22713687985,705000,2000.0,-9596000,87,83705.1791482599,2.467858126407969,8.89661537925642,36000.0,65000.0,122000.0,3,수입종합화장품,3,잡화파트
5202,1300,330,1,0.28686720469552457,0.2663242846661775,0.23771093176815847,0.2090975788701394,3,0.1533382245047689,0.5884079236977257,0.2582538517975055,0.7850330154071901,0.21496698459280997,0.19442406456346295,3.9393939393939394,0.39398385913426265,0.26852531181217903,18,72534990,1363,53217.16067498166,525900,2200.0,-3585820,57,53849.73232429266,3.0603233971140735,14.526506733330104,26000.0,42000.0,71500.0,6,란제리,7,케주얼_구두_아동
